pose,correctness,angle_elbow_l,angle_shoulder_l,angle_hip_l,angle_knee_l,angle_elbow_r,angle_shoulder_r,angle_hip_r,angle_knee_r
Anantasana,1,174.02818777162037,32.25316716733314,178.28457759434528,174.79171779006055,169.60742252457644,18.46817619254117,133.22530922006854,147.45797748471873
Anantasana,1,148.58059008163718,48.21172408352885,175.11690616958978,177.54253036264484,93.34055420958674,95.44155768697902,108.04141708665608,114.62059219056947
Anantasana,1,133.4726074034201,25.26864526126815,176.73886958010817,170.88167437930397,4.377323266412688,175.6165478978016,149.45123655824978,150.86034936873733
Anantasana,1,176.38182389804473,26.330770566995753,178.23389162688198,178.34808619450644,172.00572963294496,27.750707866250977,135.68560897839362,109.62181546226586
Anantasana,1,169.09983811025913,20.73173865870635,177.35377304782256,174.43470727398156,169.92181439822528,24.406339532563173,135.96030004776597,113.24484579925982
Anantasana,1,151.89272861839572,10.358704820810043,178.29399547122762,174.8852801707678,163.96682138479315,20.604562618190446,49.99773165282073,43.772322880549886
Anantasana,1,144.71181815363522,4.0664532341781445,179.82477905518175,179.38695709248177,153.12472939993245,18.48579070332554,114.19268351491169,95.47255854352098
Anantasana,1,140.1764438265584,1.3077177327044511,171.05401420640862,177.64929901706242,171.03972830012324,20.6662585737786,160.7259481971917,148.81859806586522
Anantasana,1,101.54830914384303,1.6774907545604738,169.98957432667484,174.06817252682427,173.42310766881954,22.072063972194634,144.56571670120954,115.82274132350045
Anantasana,1,136.30558887136604,0.31910399791468635,174.7936364596914,178.51080348302307,175.35063897261915,19.266104592894425,175.1955543230036,172.5131611733929
Anantasana,1,141.2692209907954,4.069699496050264,174.21611395121184,176.57110529357584,173.49726805061493,20.05995816781518,174.39843877562402,173.79723850738816
Anantasana,1,157.23168550872398,0.40021179547600394,176.39639793038697,177.70353975377645,174.53218332266516,19.60277646778307,173.45685297724816,176.75771633823007
Anantasana,1,170.64639479175048,9.491892461784625,177.62155292463135,174.16108729018418,175.8975728045504,15.056498823308145,174.27391977375405,170.5421466820802
Anantasana,1,157.78057101348932,9.43321700448406,174.7445736810083,179.8236543081116,177.05007061421017,20.4112616737814,113.9548025868163,110.8415725163049
Anantasana,1,160.7828735343903,3.782836917923708,179.5817812986507,177.79241252614545,175.51040892774137,16.256786774790683,175.3688922674242,174.71921771633527
Anantasana,1,164.92629566056885,0.1328631011743817,176.5595009776429,163.19259371422086,178.342453065059,20.55436064784174,177.99362983981808,166.51308262507416
Anantasana,1,160.54050828225002,3.2571136883687952,178.63187759519167,166.26529363834516,179.7145817375327,22.446082699830768,172.6120749784105,162.2869364174105
Anantasana,1,166.48107138871424,2.9872198871238016,167.7724283975755,161.83815949663082,172.21661516661123,17.194750067068384,169.6225662220613,164.6092358994787
Anantasana,1,166.58491702071638,0.10901697874369713,179.85544616630247,177.3909302271143,179.987583186807,23.1211853394192,178.68686479508182,166.54782746758505
Anantasana,1,169.67163381182033,0.38252491065439626,175.6548574754057,166.1691961791521,178.9189504516376,26.53056253196233,178.873082098706,170.9075950314451
Anantasana,1,164.88719634642555,4.323121329009084,169.5775388180577,158.44795600646503,177.6483406212688,23.746120191455255,176.89199583229524,174.2009426286298
Anantasana,1,169.61761896703172,4.315765767492528,165.3693048445706,159.53636127591022,165.61279019468253,17.70012372794236,170.35587535438248,168.73571007121188
Anantasana,1,151.58628352960184,24.90672457909449,172.14725648211376,175.60754237026688,158.85873009715664,17.908869816562397,179.08783027934857,175.9135889982056
Anantasana,1,179.77638724438754,1.473811313646103,172.51323065013597,176.10578383096137,171.12324409599222,35.34196332000227,167.68880115030956,174.48951467441077
Anantasana,1,172.95395671373583,2.394420033364289,178.1270515754583,179.03142266457786,171.28148847439678,35.57094656959872,169.35972542591088,176.692092607806
Anantasana,1,154.58392111019347,9.29717600321404,170.9279106880121,175.1145488452867,172.87138361926398,44.46897973257574,165.9078789808382,178.19694262094836
Anantasana,1,85.51487749561605,69.7627056168961,113.03190729172513,145.3254078830971,3.5732741241164656,54.28674658022746,83.78609817581814,114.69059195771447
Anantasana,1,178.69885095560434,0.7066062581079151,171.1805337784566,175.5126895228666,173.20574723432873,71.16206555165098,161.77020699534268,178.51579461070787
Anantasana,1,179.51398945979633,1.0673493774495897,168.2654650603746,170.95126812269828,176.7716012329571,76.60456041846464,151.72364348964499,160.48793246831318
Anantasana,1,175.66351779029816,0.7690275671414686,175.8714656738778,179.29418470073276,171.66324928679194,124.84551113259529,169.07289691783694,177.9282598595453
Anantasana,1,159.42907913440595,3.5396544038392532,171.18372588041603,162.5524126210241,176.35426133036006,138.2284941387373,173.3734891853509,175.84116982537236
Anantasana,1,165.66044778863034,6.526776563314438,172.15337224694593,171.83190755517566,167.98621281838655,149.34608825062764,179.52564494024094,168.3549224131075
Anantasana,1,168.56316662779045,171.71853336380283,156.6428055139332,159.51630132326045,99.56932088471234,36.703900571975495,67.64362644626038,122.84500397890189
Anantasana,1,176.7618593237095,155.51274293470283,177.03179190967248,172.59468806330722,140.96632386827224,44.22451066542181,47.949310085548234,52.751435308487316
Anantasana,1,132.3494702443434,101.29111743572241,43.47174192135651,148.26783981560482,21.011788391439715,146.54704631640965,118.52059752506133,171.5242852670704
Anantasana,1,179.4553016029408,158.65446853558996,171.1016344373444,175.63403926143658,125.44667658500316,71.38878445111887,43.213016187747485,70.78452454992154
Anantasana,1,153.18284819723968,108.75051600428628,44.33977280317902,149.32960908597653,15.992444397330555,148.49438863582034,124.5371423057834,174.3363982166999
Anantasana,1,177.93491112216506,161.12966115136769,131.42512972032708,172.49345139174653,76.22180248872435,51.13737666609019,172.0260569920462,138.34413402461462
Anantasana,1,166.11351723297994,174.7536916211429,140.16567945616438,177.18882563683243,93.51633358740686,89.34332054582019,149.65375776809856,114.80751695466657
Anantasana,1,176.7366452654889,170.7282173729773,137.67023843326922,177.47996820082665,165.8622954697001,157.61884419000734,21.99498891399664,161.6657226143339
Anantasana,0,170.9958248787596,157.80474554495592,130.44492868089415,158.15776396123596,88.0856142713747,77.47860920439706,161.54333740356296,164.19596506204797
Anantasana,0,168.62315821020928,173.92317611307112,136.69954189252982,169.187485899634,160.66278523496163,156.4901277502536,2.465562972075311,162.1812796888297
Anantasana,0,157.94314922188858,174.80744000993454,135.56880233935402,160.7298970075898,178.35364024672336,179.67770774028338,159.24354603218336,165.81384369972815
Anantasana,0,159.11704646221997,144.63684490745644,7.3965465437446305,77.77732881572177,154.68918696108133,147.37245139704953,157.86196326356435,165.58706670211436
Anantasana,0,142.50915026700542,179.63446084176923,12.080950241562299,107.8080498713864,153.9968807441243,164.90084660369848,160.98895058286297,172.3363377610213
Anantasana,0,3.8365628577957547,48.48554357707292,157.63242609069863,162.48384371286883,96.9328358889784,80.008553686497,139.05473047372294,172.8693740271337
Anantasana,0,38.82143590452595,101.53198096435113,66.37378122818598,166.91274031147935,10.150132027641838,81.06512204078837,115.00452385997556,102.13750775648396
Anantasana,0,15.7597177648975,156.36555518171426,26.714300676284267,179.26693602546007,59.73139528651015,150.8858205374397,55.013263178496345,71.12009772539031
Anantasana,0,174.93557996985066,7.974400752656084,170.98401255632353,173.04132475181333,179.21319549941293,28.269083876062297,174.9526586180938,145.1794425536808
Anantasana,0,168.5640254487501,145.00064301317462,130.40168018989067,139.71600519161967,177.06793036316907,14.095942594406864,160.31173447211387,167.82996595821206
Anantasana,0,169.55441342771695,142.16269842177442,143.3661710149485,153.11105978462004,173.12558966644104,16.10122894373496,157.5960357069936,171.98721247835795
Anantasana,0,171.60302293691885,24.563807518689984,163.15518824151218,158.26919060766613,150.51439119501313,166.67637723063396,141.11564339060214,146.6443718233896
Anantasana,0,130.08471021138035,132.13013750860483,171.1827218680995,149.12761134299924,169.74321051493226,172.63600089373801,28.431602488809435,177.9557047056318
Anantasana,0,148.14757644666736,12.166118639115036,167.90692264019725,170.00783790605107,148.95799464401844,149.47794684046843,169.88473058949077,161.61952855752662
Anantasana,0,175.73394216501325,122.3690082897785,158.83207354421646,174.54564476203305,176.63508283942232,3.3678135096192054,173.12216122592454,177.86085828299804
Anantasana,0,172.47468099877014,111.63393910294104,161.95469068482834,178.47424362831615,174.19961776542755,1.031856449471405,175.97544182459922,176.63890256304123
Anantasana,0,168.71065086771387,123.06575620928525,162.87027972861026,179.44327287732753,174.95288825082136,6.655235336043688,179.8618665489579,175.7529195051281
Anantasana,0,164.55823891745095,107.97062118144568,169.22992866361534,171.97753974588235,177.15467886686702,3.072271554204437,177.57494981293908,175.81343539026818
Anantasana,0,153.85747557737196,106.49948952713414,166.20419868982322,179.48415344238953,176.931963776357,1.6958741467445253,176.20357847865344,173.427150952194
Anantasana,0,94.73361334400244,140.7627568210908,164.25260307547268,178.27757178105963,174.3790943791156,0.9930322740356434,174.79383410236278,175.18227393138824
Anantasana,0,122.52363451776822,108.0028902139984,165.39253456268375,178.81766116600065,171.35874563513028,0.4092665235765235,174.7551868867248,176.08872260365078
Anantasana,0,121.04938600163914,109.49897219040118,165.26216052882467,178.88020032317002,168.09731876287518,0.3060496295292304,177.0364395833386,177.00753486615176
Anantasana,0,152.9688661520322,69.67867282706186,166.3185814367629,179.30292688396165,169.78173536936765,0.7058361480797354,178.3091566329374,171.2968761461983
Anantasana,0,141.397405455058,77.81280691188817,165.60102585331666,179.4625424597381,169.08112514354883,0.6093345170236668,176.83093717904296,177.43095908707568
Anantasana,0,147.1295679767419,65.1914504422609,166.6351394843696,179.24824725488634,168.19852863367896,1.2977445859458092,175.92613939607926,176.22594319987658
Anantasana,0,166.22488303644462,47.13922497167704,166.03631403986216,179.22391051521095,166.9844490063223,1.213682201380311,175.3567683353419,176.2328570151385
Anantasana,0,168.31041674705364,42.09158386942863,170.27919342333837,175.9081233333536,178.89774884261237,3.2136011383419714,174.5951738381052,178.637576916362
Anantasana,0,170.9639537712644,40.41336841786779,167.4510513641303,177.2108493345754,169.17512811865623,2.1358394758378267,174.56595754647716,175.9494188318391
Anantasana,0,162.42829650318401,44.18912096246663,169.9083989067388,179.90958027782102,174.75345221291087,5.1581116223004555,172.760436326069,174.130764974004
Anantasana,0,178.45178635117836,29.368756654264416,168.62148895750943,178.2120421707418,167.19818637201536,3.8700520585765714,178.47258792847327,178.41939662675645
Anantasana,0,174.6762165668265,31.478954546138198,171.73124028812802,176.20378891246776,178.14048065084452,0.2299471361225294,171.7880327245,177.3485108576913
Anantasana,0,176.79872404071818,24.10688881723985,175.737054695735,179.0390969885253,165.43324019296733,6.385036181790952,176.86004946089503,179.53800858789896
Anantasana,0,179.64410721615155,24.157788723781323,176.05801560296717,178.8926822751206,165.73574842743935,5.655826804920764,175.7609118196506,178.16476302960558
Anantasana,0,178.77041210404298,23.945753629082162,177.94679944544436,178.0076358517447,166.30851551015766,2.365235439850401,176.58525511377462,176.69166553621972
Anantasana,0,178.57618265132322,24.344681776375865,175.22622955667785,172.4513783412984,167.5601782451427,4.6720741078349874,176.46344758572923,179.94859242237004
Anantasana,0,176.23337689711732,23.422063436451026,128.23195889531158,98.31616197453286,163.30028177550096,1.3130690291607174,178.4318382694831,176.9948102580499
Anantasana,0,174.95314976197028,20.82308292292987,177.55152092676033,171.67554622334913,160.1385835012501,1.2259151263384815,179.73693053974378,178.31763485150955
Anantasana,0,170.4262905967557,20.98967214528966,170.09870068041246,175.149994639682,160.4547699625823,8.05744894640989,170.23150627431454,164.58885595177995
Anantasana,0,171.59422254373914,21.14379799130586,158.67773264224996,129.19104072437077,158.58128917411744,4.118783823498909,175.68750677136364,178.81287286893573
Anantasana,0,9.014697649443203,3.976100924288483,178.2568189033663,165.68019539844025,170.48618007290176,11.661028929343937,171.04389096441415,167.21944615334243
Anantasana,0,174.05374842581605,15.99473321910699,179.86088159177578,172.81906589363652,158.87638101462966,16.978993909952344,179.03613209986625,167.17933321593972
Anantasana,0,4.839162300411014,6.263547325588877,154.4635474878114,170.23194683864756,150.37922751493613,21.530437894988857,179.27496809585037,177.14643080871954
Anantasana,0,174.99086313859578,13.23356702403545,74.029329280885,71.16597829372859,135.12858092616784,19.675601291088928,178.53992850952753,179.6513390587467
Anantasana,0,21.228045078775146,150.86307437577724,166.39663507792784,171.14190711767955,176.58825406266877,16.777400979581376,174.32239594927498,179.01886168809332
